V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,07/12/2022 10:06 AM, 07/12/2022 10:06 AM, Trouble Shooter is working on the problem, 07/12/2022 01:00 PM, 1218216];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[1]=[050,07/12/2022 09:05 AM, 07/12/2022 09:05 AM, Trouble Shooter is working on the problem, 07/12/2022 02:00 PM, 1218194];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[2]=[060,07/12/2022 10:06 AM, 07/12/2022 10:06 AM, Trouble Shooter is working on the problem, 07/12/2022 01:00 PM, 1218216];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[3]=[060,07/12/2022 11:17 AM, 07/12/2022 11:17 AM, Customer Svc is working this single customer outage, , 1218269];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[4]=[062,07/12/2022 08:33 AM, 07/12/2022 08:33 AM, Trouble Shooter is determining repairs required, , 1218185];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[5]=[071,07/12/2022 10:24 AM, 07/12/2022 10:24 AM, Customer Svc is working this single customer outage, , 1218266];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[6]=[073,07/12/2022 08:31 AM, 07/12/2022 08:31 AM, Trouble Shooter is determining repairs required, , 1218184];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[7]=[073,07/12/2022 09:20 AM, 07/12/2022 09:20 AM, A crew is currently working on the problem, 07/12/2022 03:00 PM, 1218197];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[8]=[085,07/12/2022 09:19 AM, 07/12/2022 09:19 AM, A crew is currently working on the problem, 07/12/2022 01:30 PM, 1218196];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
events[9]=[114,07/12/2022 11:07 AM, 07/12/2022 11:07 AM, Customer Svc is working this single customer outage, , 1218268];,# of Outages: 9,Customers Affected: 678,2022-07-12T17:24:36Z
