V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,09/01/2022 08:09 AM, 09/01/2022 08:09 AM, A crew is currently working on the problem, , 1227610];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[1]=[071,09/01/2022 09:46 AM, 09/01/2022 09:46 AM, Trouble Shooter is determining repairs required, , 1227622];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[2]=[071,09/01/2022 09:49 AM, 09/01/2022 09:49 AM, Waiting to be analyzed, , 1227623];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[3]=[072,09/01/2022 09:40 AM, 09/01/2022 09:40 AM, Customer Svc is working this single customer outage, , 1227621];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[4]=[076,09/01/2022 09:20 AM, 09/01/2022 09:20 AM, Trouble Shooter is determining repairs required, , 1227618];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[5]=[083,08/31/2022 11:10 PM, 08/31/2022 11:10 PM, A crew is currently working on the problem, , 1227591];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[6]=[084,09/01/2022 08:56 AM, 09/01/2022 08:56 AM, A crew is currently working on the problem, 09/01/2022 01:30 PM, 1227616];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[7]=[086,09/01/2022 08:39 AM, 09/01/2022 08:39 AM, Tree Trimming is clearing debris from the area, 09/01/2022 12:30 PM, 1227613];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[8]=[086,09/01/2022 09:19 AM, 09/01/2022 09:19 AM, Customer Svc is working this single customer outage, , 1227617];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[9]=[089,09/01/2022 08:46 AM, 09/01/2022 08:46 AM, A crew is currently working on the problem, 09/01/2022 01:30 PM, 1227615];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[10]=[107,09/01/2022 09:36 AM, 09/01/2022 09:36 AM, A crew is currently working on the problem, 09/01/2022 01:00 PM, 1227620];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
events[11]=[114,09/01/2022 01:07 AM, 09/01/2022 01:07 AM, A crew is currently working on the problem, , 1227594];,# of Outages: 12,Customers Affected: 151,2022-09-01T14:54:04Z
