V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,05/20/2022 06:01 PM, 05/20/2022 06:01 PM, Waiting for an available crew to perform repairs, , 1207922];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[1]=[041,05/20/2022 09:34 PM, 05/20/2022 09:34 PM, Trouble Shooter is determining repairs required, , 1207939];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[2]=[049,05/20/2022 05:35 PM, 05/20/2022 05:35 PM, Waiting for an available crew to perform repairs, , 1207914];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[3]=[062,05/20/2022 07:44 PM, 05/20/2022 07:44 PM, Trouble Shooter is determining repairs required, , 1207927];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[4]=[062,05/20/2022 07:56 PM, 05/20/2022 07:56 PM, Trouble Shooter is determining repairs required, , 1207931];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[5]=[062,05/20/2022 08:09 PM, 05/20/2022 08:09 PM, Trouble Shooter is determining repairs required, , 1207932];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[6]=[062,05/20/2022 09:02 PM, 05/20/2022 09:02 PM, Trouble Shooter is determining repairs required, , 1207937];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[7]=[071,05/20/2022 05:59 PM, 05/20/2022 05:59 PM, A crew is currently working on the problem, 05/20/2022 11:30 PM, 1207920];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[8]=[073,05/20/2022 01:39 PM, 05/20/2022 01:39 PM, Waiting for an available crew to perform repairs, , 1207863];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[9]=[073,05/20/2022 05:39 PM, 05/20/2022 05:39 PM, A crew is currently working on the problem, 05/20/2022 10:00 PM, 1207915];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[10]=[074,05/20/2022 08:42 AM, 05/20/2022 08:42 AM, Waiting for an available crew to perform repairs, , 1207747];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[11]=[074,05/20/2022 09:05 PM, 05/20/2022 09:05 PM, A crew is currently working on the problem, 05/20/2022 11:00 PM, 1207938];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[12]=[085,05/20/2022 05:28 PM, 05/20/2022 05:28 PM, Trouble Shooter is determining repairs required, , 1207913];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[13]=[087,05/20/2022 02:27 PM, 05/20/2022 02:27 PM, Tree Trimming is clearing debris from the area, , 1207873];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[14]=[088,05/20/2022 01:40 PM, 05/20/2022 01:40 PM, Tree Trimming is clearing debris from the area, , 1207864];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[15]=[100,05/20/2022 04:26 PM, 05/20/2022 04:26 PM, Trouble Shooter is determining repairs required, , 1207896];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[16]=[100,05/20/2022 08:13 PM, 05/20/2022 08:13 PM, Customer Svc is working this single customer outage, , 1207933];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
events[17]=[101,05/20/2022 05:18 PM, 05/20/2022 05:18 PM, Waiting for an available crew to perform repairs, 05/20/2022 10:00 PM, 1207909];,# of Outages: 18,Customers Affected: 317,2022-05-21T03:16:48Z
