V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,03/31/2022 04:01 AM, 03/31/2022 04:01 AM, Trouble Shooter is determining repairs required, , 1198987];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[1]=[025,03/30/2022 10:10 PM, 03/30/2022 10:10 PM, Trouble Shooter is determining repairs required, , 1198853];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[2]=[049,03/31/2022 08:48 AM, 03/31/2022 08:48 AM, Customer Svc is working this single customer outage, , 1199035];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[3]=[051,03/31/2022 09:13 AM, 03/31/2022 09:13 AM, Customer Svc is working this single customer outage, , 1199047];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[4]=[052,03/31/2022 08:25 AM, 03/31/2022 08:25 AM, Customer Svc is working this single customer outage, , 1199022];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[5]=[052,03/31/2022 08:58 AM, 03/31/2022 08:58 AM, A crew is currently working on the problem, 03/31/2022 12:00 PM, 1199040];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[6]=[054,03/30/2022 07:52 PM, 03/30/2022 07:52 PM, Trouble Shooter is determining repairs required, , 1198820];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[7]=[060,03/30/2022 04:56 PM, 03/30/2022 04:56 PM, A crew is currently working on the problem, 03/31/2022 01:30 PM, 1198626];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[8]=[060,03/30/2022 07:28 PM, 03/30/2022 07:28 PM, A crew is currently working on the problem, 03/31/2022 12:30 PM, 1198798];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[9]=[060,03/31/2022 08:56 AM, 03/31/2022 08:56 AM, A crew is currently working on the problem, 03/31/2022 01:30 PM, 1199039];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[10]=[060,03/31/2022 09:04 AM, 03/31/2022 09:04 AM, The extent of the outage has been determined, , 1199044];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[11]=[064,03/31/2022 06:24 AM, 03/31/2022 06:24 AM, Trouble Shooter is determining repairs required, , 1199011];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[12]=[065,03/30/2022 05:25 PM, 03/30/2022 05:25 PM, Trouble Shooter is determining repairs required, , 1198737];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[13]=[065,03/31/2022 06:24 AM, 03/31/2022 06:24 AM, Trouble Shooter is determining repairs required, , 1199011];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[14]=[065,03/31/2022 07:12 AM, 03/31/2022 07:12 AM, Trouble Shooter is determining repairs required, , 1199014];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[15]=[065,03/31/2022 07:54 AM, 03/31/2022 07:54 AM, Customer Svc is working this single customer outage, , 1199019];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[16]=[065,03/31/2022 08:24 AM, 03/31/2022 08:24 AM, Waiting for an available crew to perform repairs, , 1199021];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[17]=[068,03/30/2022 03:32 PM, 03/30/2022 03:32 PM, Trouble Shooter is determining repairs required, , 1198524];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[18]=[070,03/31/2022 03:01 AM, 03/31/2022 03:01 AM, Trouble Shooter is determining repairs required, , 1198976];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[19]=[070,03/31/2022 03:03 AM, 03/31/2022 03:03 AM, Trouble Shooter is determining repairs required, , 1198977];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[20]=[070,03/31/2022 08:44 AM, 03/31/2022 08:44 AM, Waiting for an available crew to perform repairs, , 1199034];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[21]=[071,03/31/2022 12:51 AM, 03/31/2022 12:51 AM, Trouble Shooter is determining repairs required, , 1198967];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[22]=[072,03/30/2022 10:55 PM, 03/30/2022 10:55 PM, A crew is currently working on the problem, 03/31/2022 01:30 PM, 1198863];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[23]=[072,03/31/2022 08:38 AM, 03/31/2022 08:38 AM, Trouble Shooter is working on the problem, 03/31/2022 12:30 PM, 1199029];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
events[24]=[072,03/31/2022 09:01 AM, 03/31/2022 09:01 AM, Waiting to be analyzed, , 1199041];,# of Outages: 41,Customers Affected: 2185,2022-03-31T14:25:50Z
