V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,08/21/2022 06:46 AM, 08/21/2022 06:46 AM, Waiting for an available crew to perform repairs, , 1226152];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[1]=[026,08/21/2022 05:30 AM, 08/21/2022 05:30 AM, Trouble Shooter is determining repairs required, , 1226131];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[2]=[032,08/21/2022 05:55 AM, 08/21/2022 05:55 AM, Trouble Shooter is determining repairs required, , 1226139];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[3]=[033,08/21/2022 05:55 AM, 08/21/2022 05:55 AM, Trouble Shooter is determining repairs required, , 1226139];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[4]=[038,08/21/2022 05:29 AM, 08/21/2022 05:29 AM, Waiting for an available crew to perform repairs, , 1226130];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[5]=[038,08/21/2022 05:30 AM, 08/21/2022 05:30 AM, Trouble Shooter is determining repairs required, , 1226131];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[6]=[060,08/21/2022 04:44 AM, 08/21/2022 04:44 AM, Tree Trimming is clearing debris from the area, , 1226129];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[7]=[061,08/21/2022 05:56 AM, 08/21/2022 05:56 AM, Trouble Shooter is determining repairs required, , 1226141];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[8]=[061,08/21/2022 06:00 AM, 08/21/2022 06:00 AM, Trouble Shooter is determining repairs required, , 1226146];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[9]=[065,08/21/2022 06:04 AM, 08/21/2022 06:04 AM, Waiting to be analyzed, , 1226148];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[10]=[071,08/21/2022 06:30 AM, 08/21/2022 06:30 AM, Waiting for an available crew to perform repairs, , 1226150];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[11]=[073,08/21/2022 05:57 AM, 08/21/2022 05:57 AM, Trouble Shooter is determining repairs required, , 1226144];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[12]=[073,08/21/2022 05:58 AM, 08/21/2022 05:58 AM, Waiting for an available crew to perform repairs, , 1226145];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[13]=[083,08/21/2022 06:08 AM, 08/21/2022 06:08 AM, Trouble Shooter is determining repairs required, , 1226149];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[14]=[084,08/21/2022 06:52 AM, 08/21/2022 06:52 AM, Waiting for an available crew to perform repairs, , 1226153];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[15]=[084,08/21/2022 08:32 AM, 08/21/2022 08:32 AM, Trouble Shooter is determining repairs required, , 1226162];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[16]=[086,08/21/2022 06:00 AM, 08/21/2022 06:00 AM, Waiting for an available crew to perform repairs, , 1226147];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[17]=[105,08/21/2022 06:53 AM, 08/21/2022 06:53 AM, Customer Svc is working this single customer outage, , 1226154];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[18]=[106,08/21/2022 08:48 AM, 08/21/2022 08:48 AM, Waiting to be analyzed, , 1226163];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[19]=[122,08/21/2022 08:15 AM, 08/21/2022 08:15 AM, Waiting for an available crew to perform repairs, , 1226159];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
events[20]=[123,08/21/2022 08:15 AM, 08/21/2022 08:15 AM, Waiting for an available crew to perform repairs, , 1226159];,# of Outages: 18,Customers Affected: 749,2022-08-21T13:53:15Z
