V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,09/28/2022 01:01 PM, 09/28/2022 01:01 PM, Trouble Shooter is determining repairs required, , 1232583];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[1]=[052,09/28/2022 05:38 PM, 09/28/2022 05:38 PM, Waiting for an available crew to perform repairs, , 1232623];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[2]=[052,09/28/2022 05:38 PM, 09/28/2022 05:38 PM, Waiting for an available crew to perform repairs, , 1232624];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[3]=[052,09/28/2022 06:12 PM, 09/28/2022 06:12 PM, Trouble Shooter is determining repairs required, , 1232626];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[4]=[060,09/28/2022 11:30 AM, 09/28/2022 11:30 AM, Tree Trimming is clearing debris from the area, , 1232572];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[5]=[061,09/28/2022 03:49 PM, 09/28/2022 03:49 PM, A crew is currently working on the problem, 09/28/2022 09:30 PM, 1232615];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[6]=[062,09/28/2022 06:12 PM, 09/28/2022 06:12 PM, Customer Svc is working this single customer outage, , 1232627];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[7]=[064,09/28/2022 11:18 AM, 09/28/2022 11:18 AM, A crew is currently working on the problem, 09/28/2022 07:30 PM, 1232569];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[8]=[065,09/28/2022 02:37 PM, 09/28/2022 02:37 PM, A crew is currently working on the problem, 09/28/2022 09:00 PM, 1232604];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[9]=[072,09/28/2022 03:45 PM, 09/28/2022 03:45 PM, Waiting for an available crew to perform repairs, , 1232613];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[10]=[073,09/28/2022 05:07 PM, 09/28/2022 05:07 PM, Trouble Shooter is determining repairs required, , 1232621];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[11]=[073,09/28/2022 06:26 PM, 09/28/2022 06:26 PM, Waiting to be analyzed, , 1232629];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[12]=[074,09/28/2022 04:42 PM, 09/28/2022 04:42 PM, Trouble Shooter is determining repairs required, , 1232619];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[13]=[076,09/28/2022 02:37 PM, 09/28/2022 02:37 PM, A crew is currently working on the problem, 09/28/2022 09:00 PM, 1232604];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[14]=[084,09/28/2022 03:20 PM, 09/28/2022 03:20 PM, Customer Svc is working this single customer outage, , 1232609];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[15]=[087,09/28/2022 03:28 PM, 09/28/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1232611];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
events[16]=[101,09/28/2022 06:26 PM, 09/28/2022 06:26 PM, Waiting to be analyzed, , 1232628];,# of Outages: 16,Customers Affected: 176,2022-09-28T23:29:33Z
