V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[006,05/16/2022 10:03 AM, 05/16/2022 10:03 AM, Trouble Shooter is determining repairs required, , 1207174];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[1]=[028,05/16/2022 09:24 AM, 05/16/2022 09:24 AM, Trouble Shooter is determining repairs required, , 1207171];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[2]=[052,05/16/2022 09:20 AM, 05/16/2022 09:20 AM, Trouble Shooter is determining repairs required, , 1207170];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[3]=[052,05/16/2022 09:24 AM, 05/16/2022 09:24 AM, Customer Svc is working this single customer outage, , 1207172];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[4]=[063,05/16/2022 07:44 AM, 05/16/2022 07:44 AM, Tree Trimming is clearing debris from the area, , 1207158];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[5]=[063,05/16/2022 09:20 AM, 05/16/2022 09:20 AM, Trouble Shooter is determining repairs required, , 1207170];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[6]=[072,05/16/2022 08:53 AM, 05/16/2022 08:53 AM, A crew is currently working on the problem, 05/16/2022 01:30 PM, 1207167];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[7]=[072,05/16/2022 10:09 AM, 05/16/2022 10:09 AM, A crew is currently working on the problem, 05/16/2022 02:30 PM, 1207175];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[8]=[073,05/15/2022 06:18 PM, 05/15/2022 06:18 PM, Trouble Shooter is determining repairs required, , 1207115];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[9]=[076,05/16/2022 10:13 AM, 05/16/2022 10:13 AM, Trouble Shooter is determining repairs required, , 1207176];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[10]=[076,05/16/2022 10:17 AM, 05/16/2022 10:17 AM, Trouble Shooter is determining repairs required, , 1207177];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[11]=[076,05/16/2022 10:20 AM, 05/16/2022 10:20 AM, Waiting to be analyzed, , 1207179];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[12]=[086,05/15/2022 06:11 PM, 05/15/2022 06:11 PM, A crew is currently working on the problem, 05/16/2022 01:30 PM, 1207112];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[13]=[086,05/15/2022 06:30 PM, 05/15/2022 06:30 PM, Trouble Shooter is determining repairs required, , 1207125];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[14]=[092,05/16/2022 08:43 AM, 05/16/2022 08:43 AM, A crew is currently working on the problem, 05/16/2022 11:00 AM, 1207164];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[15]=[099,05/16/2022 08:35 AM, 05/16/2022 08:35 AM, Customer Svc is working this single customer outage, , 1207162];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[16]=[114,05/16/2022 03:19 AM, 05/16/2022 03:19 AM, A crew is currently working on the problem, 05/16/2022 12:00 PM, 1207148];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[17]=[114,05/16/2022 10:19 AM, 05/16/2022 10:19 AM, Waiting to be analyzed, , 1207178];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[18]=[116,05/16/2022 07:40 AM, 05/16/2022 07:40 AM, Tree Trimming is clearing debris from the area, , 1207157];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[19]=[117,05/16/2022 08:45 AM, 05/16/2022 08:45 AM, Trouble Shooter is determining repairs required, , 1207165];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
events[20]=[117,05/16/2022 09:00 AM, 05/16/2022 09:00 AM, Trouble Shooter is determining repairs required, , 1207168];,# of Outages: 20,Customers Affected: 138,2022-05-16T15:25:44Z
