V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[052,04/26/2022 07:00 AM, 04/26/2022 07:00 AM, A crew is currently working on the problem, 04/26/2022 03:00 PM, 1203934];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[1]=[052,04/26/2022 09:48 AM, 04/26/2022 09:48 AM, A crew is currently working on the problem, 04/26/2022 12:30 PM, 1203955];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[2]=[053,04/26/2022 07:00 AM, 04/26/2022 07:00 AM, A crew is currently working on the problem, 04/26/2022 03:00 PM, 1203934];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[3]=[062,04/26/2022 11:22 AM, 04/26/2022 11:22 AM, Waiting to be analyzed, , 1203970];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[4]=[072,04/26/2022 09:19 AM, 04/26/2022 09:19 AM, Trouble Shooter is determining repairs required, , 1203945];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[5]=[073,04/26/2022 07:51 AM, 04/26/2022 07:51 AM, A crew is currently working on the problem, 04/26/2022 12:30 PM, 1203939];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[6]=[073,04/26/2022 11:06 AM, 04/26/2022 11:06 AM, Customer Svc is working this single customer outage, , 1203967];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[7]=[083,04/26/2022 08:47 AM, 04/26/2022 08:47 AM, A crew is currently working on the problem, 04/26/2022 03:30 PM, 1203943];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[8]=[084,04/26/2022 10:08 AM, 04/26/2022 10:08 AM, Customer Svc is working this single customer outage, , 1203958];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[9]=[086,04/26/2022 10:34 AM, 04/26/2022 10:34 AM, Customer Svc is working this single customer outage, , 1203963];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[10]=[102,04/26/2022 10:43 AM, 04/26/2022 10:43 AM, Trouble Shooter is determining repairs required, , 1203964];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[11]=[102,04/26/2022 10:45 AM, 04/26/2022 10:45 AM, Trouble Shooter is determining repairs required, , 1203965];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[12]=[102,04/26/2022 10:53 AM, 04/26/2022 10:53 AM, Trouble Shooter is determining repairs required, , 1203966];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[13]=[103,04/26/2022 11:09 AM, 04/26/2022 11:09 AM, A crew is currently working on the problem, 04/26/2022 12:30 PM, 1203968];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[14]=[113,04/26/2022 11:17 AM, 04/26/2022 11:17 AM, Trouble Shooter is determining repairs required, , 1203969];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
events[15]=[114,04/26/2022 09:48 AM, 04/26/2022 09:48 AM, Trouble Shooter is determining repairs required, , 1203954];,# of Outages: 15,Customers Affected: 219,2022-04-26T16:31:57Z
