V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,04/13/2022 03:43 PM, 04/13/2022 03:43 PM, Trouble Shooter is determining repairs required, , 1201476];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[1]=[052,04/13/2022 04:27 PM, 04/13/2022 04:27 PM, Waiting to be analyzed, , 1201509];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[2]=[052,04/13/2022 04:29 PM, 04/13/2022 04:29 PM, Waiting to be analyzed, , 1201519];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[3]=[054,04/13/2022 03:58 PM, 04/13/2022 03:58 PM, Customer Svc is working this single customer outage, , 1201480];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[4]=[054,04/13/2022 04:28 PM, 04/13/2022 04:28 PM, Waiting to be analyzed, , 1201518];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[5]=[060,04/13/2022 02:33 PM, 04/13/2022 02:33 PM, Trouble Shooter is determining repairs required, , 1201445];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[6]=[061,04/13/2022 01:09 PM, 04/13/2022 01:09 PM, Trouble Shooter is determining repairs required, , 1201420];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[7]=[062,04/13/2022 03:37 PM, 04/13/2022 03:37 PM, A crew is currently working on the problem, 04/13/2022 04:30 PM, 1201472];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[8]=[063,04/13/2022 03:17 PM, 04/13/2022 03:17 PM, Trouble Shooter is determining repairs required, , 1201461];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[9]=[063,04/13/2022 04:00 PM, 04/13/2022 04:00 PM, Customer Svc is working this single customer outage, , 1201481];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[10]=[063,04/13/2022 04:27 PM, 04/13/2022 04:27 PM, Waiting for an available crew to perform repairs, , 1201510];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[11]=[064,04/13/2022 04:27 PM, 04/13/2022 04:27 PM, Waiting for an available crew to perform repairs, , 1201510];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[12]=[071,04/13/2022 02:33 PM, 04/13/2022 02:33 PM, Trouble Shooter is determining repairs required, , 1201445];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[13]=[071,04/13/2022 02:58 PM, 04/13/2022 02:58 PM, Customer Svc is working this single customer outage, , 1201459];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[14]=[071,04/13/2022 03:51 PM, 04/13/2022 03:51 PM, Customer Svc is working this single customer outage, , 1201478];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[15]=[073,04/13/2022 02:31 PM, 04/13/2022 02:31 PM, Trouble Shooter is determining repairs required, , 1201442];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[16]=[073,04/13/2022 03:29 PM, 04/13/2022 03:29 PM, Trouble Shooter is determining repairs required, , 1201464];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[17]=[073,04/13/2022 03:37 PM, 04/13/2022 03:37 PM, A crew is currently working on the problem, 04/13/2022 04:30 PM, 1201472];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[18]=[084,04/13/2022 04:11 PM, 04/13/2022 04:11 PM, Customer Svc is working this single customer outage, , 1201483];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[19]=[085,04/13/2022 02:20 PM, 04/13/2022 02:20 PM, Trouble Shooter is determining repairs required, , 1201437];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[20]=[086,04/13/2022 04:20 PM, 04/13/2022 04:20 PM, Waiting for an available crew to perform repairs, , 1201484];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[21]=[097,04/13/2022 01:19 PM, 04/13/2022 01:19 PM, Trouble Shooter is determining repairs required, , 1201422];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[22]=[097,04/13/2022 03:47 PM, 04/13/2022 03:47 PM, A crew is currently working on the problem, 04/13/2022 04:30 PM, 1201477];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[23]=[098,04/13/2022 07:36 AM, 04/13/2022 07:36 AM, Tree Trimming is clearing debris from the area, 04/13/2022 07:00 PM, 1201302];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[24]=[099,04/13/2022 07:36 AM, 04/13/2022 07:36 AM, Tree Trimming is clearing debris from the area, 04/13/2022 07:00 PM, 1201302];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[25]=[100,04/13/2022 12:10 PM, 04/13/2022 12:10 PM, Trouble Shooter is determining repairs required, , 1201408];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[26]=[101,04/12/2022 06:02 AM, 04/12/2022 06:02 AM, A crew is currently working on the problem, 04/13/2022 09:30 PM, 1200970];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[27]=[101,04/13/2022 02:36 PM, 04/13/2022 02:36 PM, A crew is currently working on the problem, 04/13/2022 09:30 PM, 1201449];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[28]=[102,04/13/2022 01:39 PM, 04/13/2022 01:39 PM, Trouble Shooter is determining repairs required, , 1201428];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[29]=[112,04/13/2022 12:08 PM, 04/13/2022 12:08 PM, A crew is currently working on the problem, 04/13/2022 05:30 PM, 1201404];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[30]=[112,04/13/2022 12:36 PM, 04/13/2022 12:36 PM, Trouble Shooter is determining repairs required, , 1201412];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[31]=[114,04/13/2022 01:27 PM, 04/13/2022 01:27 PM, Trouble Shooter is determining repairs required, , 1201426];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
events[32]=[114,04/13/2022 10:17 AM, 04/13/2022 10:17 AM, A crew is currently working on the problem, 04/13/2022 08:30 PM, 1201360];,# of Outages: 29,Customers Affected: 4798,2022-04-13T21:31:53Z
