V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,10/06/2022 09:46 AM, 10/06/2022 09:46 AM, The extent of the outage has been determined, , 1233219];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[1]=[065,10/06/2022 09:49 AM, 10/06/2022 09:49 AM, The extent of the outage has been determined, , 1233220];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[2]=[072,10/06/2022 08:58 AM, 10/06/2022 08:58 AM, Customer Svc is working this single customer outage, , 1233214];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[3]=[073,10/06/2022 09:51 AM, 10/06/2022 09:51 AM, Trouble Shooter is working on the problem, 10/06/2022 12:30 PM, 1233222];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[4]=[073,10/06/2022 09:59 AM, 10/06/2022 09:59 AM, Waiting to be analyzed, , 1233223];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[5]=[075,10/06/2022 09:30 AM, 10/06/2022 09:30 AM, Customer Svc is working this single customer outage, , 1233217];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[6]=[085,10/06/2022 09:49 AM, 10/06/2022 09:49 AM, A crew is currently working on the problem, 10/06/2022 12:30 PM, 1233221];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[7]=[087,10/06/2022 09:22 AM, 10/06/2022 09:22 AM, Trouble Shooter is determining repairs required, , 1233216];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[8]=[088,10/05/2022 10:48 PM, 10/05/2022 10:48 PM, A crew is currently working on the problem, 10/06/2022 10:30 AM, 1233185];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[9]=[113,10/06/2022 08:04 AM, 10/06/2022 08:04 AM, Trouble Shooter is working on the problem, 10/06/2022 10:30 AM, 1233207];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
events[10]=[113,10/06/2022 08:11 AM, 10/06/2022 08:11 AM, Trouble Shooter is working on the problem, 10/06/2022 10:30 AM, 1233210];,# of Outages: 11,Customers Affected: 55,2022-10-06T15:02:40Z
