V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[071,10/18/2022 02:34 PM, 10/18/2022 02:34 PM, Trouble Shooter is determining repairs required, , 1235235];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[1]=[071,10/18/2022 03:37 PM, 10/18/2022 03:37 PM, A crew is currently working on the problem, 10/18/2022 04:30 PM, 1235240];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[2]=[072,10/18/2022 04:07 PM, 10/18/2022 04:07 PM, Customer Svc is working this single customer outage, , 1235252];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[3]=[074,10/18/2022 11:41 AM, 10/18/2022 11:41 AM, A crew is currently working on the problem, 10/18/2022 04:30 PM, 1235213];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[4]=[083,10/18/2022 02:25 PM, 10/18/2022 02:25 PM, Trouble Shooter is determining repairs required, , 1235233];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[5]=[084,10/18/2022 03:48 PM, 10/18/2022 03:48 PM, Customer Svc is working this single customer outage, , 1235244];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[6]=[084,10/18/2022 04:15 PM, 10/18/2022 04:15 PM, The extent of the outage has been determined, , 1235257];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[7]=[086,10/18/2022 03:48 PM, 10/18/2022 03:48 PM, Trouble Shooter is determining repairs required, , 1235243];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[8]=[086,10/18/2022 04:11 PM, 10/18/2022 04:11 PM, Trouble Shooter is determining repairs required, , 1235255];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[9]=[087,10/18/2022 02:34 PM, 10/18/2022 02:34 PM, Trouble Shooter is determining repairs required, , 1235234];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
events[10]=[101,10/18/2022 03:06 PM, 10/18/2022 03:06 PM, Customer Svc is working this single customer outage, , 1235237];,# of Outages: 11,Customers Affected: 83,2022-10-18T21:26:07Z
